File_Hash,Detection_Count,Hash-MD5,Hash-SHA1,Hash-SHA256,File_Type,Magic,Creation_Time,Signature_Date,First_Seen,First_Submission,Last_Submission,Last_Analysis,Name1,Name2,Name3,Verdict
2a25c97362ac89f22ba170bb75412141,54,2a25c97362ac89f22ba170bb75412141,7c7caaa9ef2c16e5c0b59d106d77c5e85152f181,c7b01a030854928fd57738ee8eeda2ca1b5572fdeceae1a1980db281f2cd220c,ZIP,"Zip archive data, at least v1.0 to extract, compression method=store",N/A,N/A,2024-06-14 21:20:07 UTC,2024-06-14 19:05:10 UTC,2024-06-19 03:17:52 UTC,2025-02-22 12:25:52 UTC,c7b01a030854928fd57738ee8eeda2ca1b5572fdeceae1a1980db281f2cd220c.zip,LInjector.zip,N/A,Malicious
2a27295081e9c2b7e02815fd6fc556ec,59,2a27295081e9c2b7e02815fd6fc556ec,6e5eea454ec5e628f38dff07e4ce0afcdf0d2d09,e7a51ba6d041799ace8911987f7fd9b77d9ef583305eb23038d4a7f20a1b2beb,Win32 EXE,"PE32+ executable (GUI) x86-64 Mono/.Net assembly, for MS Windows",2024-06-08 19:06:38 UTC,N/A,N/A,2024-06-09 13:40:16 UTC,2024-06-17 13:45:26 UTC,2025-01-27 10:08:33 UTC,Loader.exe,e7a51ba6d041799ace8911987f7fd9b77d9ef583305eb23038d4a7f20a1b2beb.exe,N/A,Malicious
2aabc934fe0d44a3e078563f52141ceccf915375,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2ab805e93734d734d1ef93e05758dfb3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2ad9239f04fedfb1d9f05f6e2e735294,26,2ad9239f04fedfb1d9f05f6e2e735294,66870d86f2b832b31914a174e40b6d0c35e9114f,61df3551e45eda4ea29a32b275c727ec62b037fef244b22805d6cc0836c5e2ff,ZIP,"Zip archive data, at least v2.0 to extract, compression method=deflate",N/A,N/A,N/A,2024-06-10 06:30:25 UTC,2024-11-19 16:21:51 UTC,2025-02-15 03:10:14 UTC,61df3551e45eda4ea29a32b275c727ec62b037fef244b22805d6cc0836c5e2ff.zip,Ticket Habibbank.R08,Ticket Unionbankofindia.R08,Malicious
2aeb86c81342fab0fd0ace9f9baac700,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2aec68c3818dc471865d8ca5f88d783943c1efff0f66360736a09026565035b4,59,5780e00e9cc633815e46f76ccb662cbe,da2e35e0e5ee30efbb51e95afa2be326e0211b18,2aec68c3818dc471865d8ca5f88d783943c1efff0f66360736a09026565035b4,Win32 EXE,"PE32+ executable (GUI) x86-64 Mono/.Net assembly, for MS Windows",2065-08-24 17:13:50 UTC,N/A,2024-06-17 08:34:28 UTC,2024-06-17 06:33:54 UTC,2024-06-18 15:55:47 UTC,2025-03-10 06:20:33 UTC,Oyijajide,Udeyivumizeqeveqi,RFQ00978-Abu Dhabi Hardware.exe,Malicious
2b672dd0e086dd4196087712ba0e34af205f518231545646c81d01411fe9bda8,0,f5d4eedf8134317849d7dd41980a824a,c75b39f74afd359634b03a56bf93b205f6f932cd,2b672dd0e086dd4196087712ba0e34af205f518231545646c81d01411fe9bda8,Win32 EXE,"PE32+ executable (GUI) x86-64, for MS Windows",1970-10-18 01:30:08 UTC,N/A,2018-02-18 19:53:54 UTC,2017-05-11 21:26:23 UTC,2024-11-26 14:21:24 UTC,2024-11-26 14:21:24 UTC,fractal-explorer,fractal-explorer.exe,2b672dd0e086dd4196087712ba0e34af205f518231545646c81d01411fe9bda8.exe,Benign
2b70c56855937a6f0ff82113f8d934641ad9e829b976a4435c805f42b349bdd0,0,b03f718ebad705d18b92b073a34107cc,936a4c9f108c618c6552c08faa83169e719ba208,2b70c56855937a6f0ff82113f8d934641ad9e829b976a4435c805f42b349bdd0,Win32 EXE,"PE32+ executable (GUI) x86-64, for MS Windows",1971-02-22 21:54:40 UTC,N/A,2017-06-30 13:48:41 UTC,2017-05-11 21:23:58 UTC,2025-02-03 20:53:21 UTC,2024-11-26 14:54:04 UTC,2b70c56855937a6f0ff82113f8d934641ad9e829b976a4435c805f42b349bdd0_1.exe,jigsaw,jigsaw.exe,Benign
2b8ee13b561236de9efca25082b20ac4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2bae1dfc9ee36f09eade2b0ea82c068e,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2bfba677e30deb51bd30fe3241d7945f,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2c0f6aa1373277e5b4fb9ca5aeaaaddc588cdd95,1,f99fcdb482586e4c4668457bf97e5420,2c0f6aa1373277e5b4fb9ca5aeaaaddc588cdd95,0e8f745e0b31696e0a3dfedd66a0cd4ba9a29e3d4d3717bf64f83a9a6a8b5536,ZIP,"Zip archive data, at least v1.0 to extract, compression method=store",N/A,N/A,N/A,2015-03-25 16:58:06 UTC,2024-12-04 20:26:23 UTC,2025-03-14 19:45:25 UTC,ExploitKit.Sakura.zip,VirusShare_f99fcdb482586e4c4668457bf97e5420,aa,Benign
2c1049909ea2288527d4ed08001c8056f4bf9c38336a6a2955c33e8de95e9973,1,638eaeacbf19ac53cb63b2ddff2520f3,95e0ab978348135e9d1c36cec41671ac76fb67a6,2c1049909ea2288527d4ed08001c8056f4bf9c38336a6a2955c33e8de95e9973,Win32 EXE,"PE32 executable (console) Intel 80386 (stripped to external PDB), for MS Windows",1970-01-02 13:50:06 UTC,N/A,2020-06-11 13:11:24 UTC,2015-02-08 15:48:41 UTC,2024-11-26 15:06:45 UTC,2024-11-26 15:06:45 UTC,install.exe,2c1049909ea2288527d4ed08001c8056f4bf9c38336a6a2955c33e8de95e9973.exe,b272.exe,Benign
2c8b6b0497ac12ab7641342e07eca16b661b31e81444798799d4b186306a9a77,0,c7ca09eb3159da279e2c17b388c84ff1,be56d3ecaa18d2838ed9780861519325b2ebf530,2c8b6b0497ac12ab7641342e07eca16b661b31e81444798799d4b186306a9a77,Win32 EXE,"PE32 executable (GUI) Intel 80386, for MS Windows",2016-06-04 14:38:25 UTC,N/A,2015-11-06 19:32:16 UTC,2016-11-04 09:55:21 UTC,2024-11-26 14:19:57 UTC,2025-02-24 05:29:02 UTC,AWSCLI64PY3_RUNTIME_LIB_SITE_PACKAGES_PIP__VENDOR_DISTLIB_W32.EXE,w32.exe,filB5AA71280DC88B1FE9F38D34F62C930D,Benign
2c92d67d8b4758bb97be9d921b6efab5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2c931e98bc34d1fdbe0c3003fac2d3ad,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2ca46e1c431bc4a3e5a01921e1e13a50,68,2ca46e1c431bc4a3e5a01921e1e13a50,a62740e220e752ff326879eef1b9e16f1bdd9978,f764089e78f3fb6366d1e292c4636a8513f712876b51130f3f20be5083f22b48,Win32 EXE,"PE32 executable (GUI) Intel 80386, for MS Windows",2024-03-04 03:26:02 UTC,N/A,2024-06-15 08:01:57 UTC,2024-06-10 21:55:51 UTC,2024-06-17 01:20:05 UTC,2025-03-13 16:18:27 UTC,f764089e78f3fb6366d1e292c4636a8513f712876b51130f3f20be5083f22b48.exe,2ca46e1c431bc4a3e5a01921e1e13a50_NeikiAnalytics.exe,WB.exe,Malicious
2cb000de37259f64fa246a6f6d53dd11386a499c,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2cdca7cc8eea46d55fb1ef32b4273452,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2d133fd52a4f4e40b921e33dfbec4e7a,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2d28f554f86904da04e39affeda9c4da6e649fe5a9530cc44d67cc4cf3706d27,0,c43162b66521518203098e34b66d5f1e,5436320cdc178db2c3fd9584916a1a13c26d80d6,2d28f554f86904da04e39affeda9c4da6e649fe5a9530cc44d67cc4cf3706d27,Office Open XML Document,Microsoft Word 2007+,2019-07-19 12:15:00 UTC,N/A,N/A,2019-10-18 11:55:50 UTC,2024-11-27 06:22:06 UTC,2024-11-27 06:22:06 UTC,2d28f554f86904da04e39affeda9c4da6e649fe5a9530cc44d67cc4cf3706d27.ole,Ch_13_Notices_of_Value_NEW.docx,N/A,Benign
2d9b5945714ea805ce5f1cf030d4433a,40,2d9b5945714ea805ce5f1cf030d4433a,4e4404fea5783dc087ee122528d1a54fafe986fe,bcbff255ab9eb2201692467e5a33eada684a4b8c446d730a2f4820fb3c51eeb5,Office Open XML Spreadsheet,Microsoft Excel 2007+,2023-08-03 11:34:29 UTC,N/A,N/A,2024-06-14 16:44:00 UTC,2024-06-16 13:26:42 UTC,2025-03-11 17:01:42 UTC,bcbff255ab9eb2201692467e5a33eada684a4b8c446d730a2f4820fb3c51eeb5.xlsx,cotizaciòn.xlam,__substg1.0_37010102,Malicious
2db4c63b3a1daac2a89a98b798430914,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2db513b21d6aa31cc5402582c8fed043862c8ea5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2dc715a2f6527f0444a473c14881341d6c057b61,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2dd19f00c8fe2e83a72b6b2b5a0f84bb7c068b48,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2de9fa092d7c352b538462db3b0a9aa757924ad55383b24a61e797cf3cf08372,55,130e262fc8d5700e44df1213fa857f7f,e503933d4e1906f7ad224b2e81a67a9b2ac8119e,2de9fa092d7c352b538462db3b0a9aa757924ad55383b24a61e797cf3cf08372,Win32 EXE,"PE32 executable (GUI) Intel 80386 Mono/.Net assembly, for MS Windows",2024-06-11 04:29:03 UTC,N/A,N/A,2024-06-14 08:27:00 UTC,2024-06-18 15:56:38 UTC,2025-01-22 13:11:19 UTC,nfCUL.exe,2de9fa092d7c352b538462db3b0a9aa757924ad55383b24a61e797cf3cf08372.exe,wanmgr.exe,Malicious
2debeb3bd8ee05e342aec360134d65f6f3e637145ebc001f243e21e58d8503f2,0,45ea58abb3ff8dd0412c50e7292a6720,3f434b59102183ee36b73853719655b29769847f,2debeb3bd8ee05e342aec360134d65f6f3e637145ebc001f243e21e58d8503f2,Win32 EXE,"PE32 executable (console) Intel 80386 Mono/.Net assembly, for MS Windows",2012-07-26 23:00:51 UTC,N/A,2012-07-26 14:41:24 UTC,2013-01-15 14:56:16 UTC,2024-11-26 14:33:32 UTC,2024-11-26 14:33:32 UTC,GraphCmd.exe,2debeb3bd8ee05e342aec360134d65f6f3e637145ebc001f243e21e58d8503f2.exe,MWDD.cpl,Benign
2df426b17b388c25155ac3753ce7ad601c7e63bc,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2df7b0d6ed9d2ad1dba3a9ba6b4d44bc4d7667b25b78b02b81cb0fa5b04fb9dd,1,6aeb396e7c2312da064208d8b641591c,3e81d313217e371b62d24f4953d23bbf75d6eda1,2df7b0d6ed9d2ad1dba3a9ba6b4d44bc4d7667b25b78b02b81cb0fa5b04fb9dd,Win32 EXE,"PE32+ executable (console) x86-64 (stripped to external PDB), for MS Windows",1970-01-01 04:41:40 UTC,N/A,N/A,2016-11-24 06:19:31 UTC,2024-10-16 07:42:43 UTC,2025-03-10 08:30:59 UTC,2df7b0d6ed9d2ad1dba3a9ba6b4d44bc4d7667b25b78b02b81cb0fa5b04fb9dd.exe,rbox.exe,b467.exe,Benign
2e1387fcf93dfd7388f2d4bf4e83b241,50,2e1387fcf93dfd7388f2d4bf4e83b241,a46e8121478f6e6e8936779ab37016fc2236e74b,2f2a657e78d19142f29590d7356400838486c7365da53e457de448eb49f90ddc,Win32 EXE,"PE32 executable (GUI) Intel 80386 Mono/.Net assembly, for MS Windows",2024-06-05 10:58:02 UTC,N/A,N/A,2024-06-05 11:11:00 UTC,2024-06-17 16:21:23 UTC,2025-01-27 10:48:30 UTC,SpotifyStartupTask,SpotifyStartupTask.exe,2f2a657e78d19142f29590d7356400838486c7365da53e457de448eb49f90ddc.exe,Malicious
2e23301a5969b80c8154cf6e3d96545c776d9f5c76d04bf3a5655e5d754c850e,54,ad1046db81c3734f859e2a3428ab9996,064320e42a547af70dcc4082011ab851f699cc34,2e23301a5969b80c8154cf6e3d96545c776d9f5c76d04bf3a5655e5d754c850e,Win32 EXE,"PE32 executable (GUI) Intel 80386, for MS Windows",2024-06-08 11:27:38 UTC,N/A,2024-08-04 20:40:31 UTC,2024-06-11 06:14:50 UTC,2024-08-04 19:56:44 UTC,2025-01-28 12:01:14 UTC,abc.exe,2e23301a5969b80c8154cf6e3d96545c776d9f5c76d04bf3a5655e5d754c850e.exe,N/A,Malicious
2e2a40d004346e95cdb0a91dcd881be1f2ee6d9eef16f239c40f6b4e2383c656,0,aac10cd188ee6bb486290c3d59aeb96d,4bb4cc962a1ed1be120494d314214b49188ba5f3,2e2a40d004346e95cdb0a91dcd881be1f2ee6d9eef16f239c40f6b4e2383c656,Win32 EXE,"PE32 executable (console) Intel 80386 Mono/.Net assembly, for MS Windows",2015-05-07 05:34:08 UTC,N/A,2015-05-06 20:34:08 UTC,2015-06-18 06:58:37 UTC,2024-11-27 06:07:21 UTC,2024-11-27 06:07:21 UTC,aspnet_compiler.exe,2e2a40d004346e95cdb0a91dcd881be1f2ee6d9eef16f239c40f6b4e2383c656.exe,01ad050d31985142a5649fcb74d83b1f.tmp,Benign
2e69915979aa670618226c92b35dcb8c,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2e7d6d1f1f1ec616eb608d1e9dc47a56,65,2e7d6d1f1f1ec616eb608d1e9dc47a56,da0a7fe8f90d5548d4e5dca8198c1298e81c2578,f9a8439b27e33b82578b1bac2e1abef4e8bf15cbef1bb935b242bbdda0535478,Win32 EXE,"PE32 executable (GUI) Intel 80386 Mono/.Net assembly, for MS Windows",2018-06-11 17:07:31 UTC,N/A,2024-07-11 13:43:17 UTC,2024-06-13 18:28:57 UTC,2024-06-17 19:42:11 UTC,2025-01-27 10:52:00 UTC,1.exe,f9a8439b27e33b82578b1bac2e1abef4e8bf15cbef1bb935b242bbdda0535478.exe,N/A,Malicious
2e8216126d52163a11f9de83cb115f25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2e9e9ffc6845aa05ccfb10b99103051ed5141492,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2ea4e14ea0250e212e217cc3663be8b1dde72a181016d6ba9a918299266953fc,0,17b615753e3f637b8f4265118213a6ab,bee8743eb7f38c0fe7786c1a56fdb89e49b927b5,2ea4e14ea0250e212e217cc3663be8b1dde72a181016d6ba9a918299266953fc,Win32 EXE,data,N/A,N/A,2015-07-10 07:28:51 UTC,2015-07-23 07:23:19 UTC,2024-10-12 06:57:10 UTC,2024-12-09 05:00:06 UTC,2ea4e14ea0250e212e217cc3663be8b1dde72a181016d6ba9a918299266953fc.exe,BootExpCfg.exe,a17.exe,Benign
2ecc657dd813292977c203d230272431e41a52a5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2edf7c8fd59cd5fcd19fa528f60cbd6ddb9a8076ae0280b11d8ea8eaf7d39958,0,9b112fda1d5fb7b75627461001ac692a,43d66948ab09a9cad3d86552892284b890c22728,2edf7c8fd59cd5fcd19fa528f60cbd6ddb9a8076ae0280b11d8ea8eaf7d39958,Win32 EXE,"PE32 executable (GUI) Intel 80386, for MS Windows",2017-07-20 06:45:25 UTC,N/A,2016-10-07 01:06:31 UTC,2017-08-03 08:02:26 UTC,2024-10-16 07:46:27 UTC,2024-10-16 07:46:27 UTC,armsvc.exe,2edf7c8fd59cd5fcd19fa528f60cbd6ddb9a8076ae0280b11d8ea8eaf7d39958.exe,avz00002.dta,Benign
2f2a657e78d19142f29590d7356400838486c7365da53e457de448eb49f90ddc,50,2e1387fcf93dfd7388f2d4bf4e83b241,a46e8121478f6e6e8936779ab37016fc2236e74b,2f2a657e78d19142f29590d7356400838486c7365da53e457de448eb49f90ddc,Win32 EXE,"PE32 executable (GUI) Intel 80386 Mono/.Net assembly, for MS Windows",2024-06-05 10:58:02 UTC,N/A,N/A,2024-06-05 11:11:00 UTC,2024-06-17 16:21:23 UTC,2025-01-27 10:48:30 UTC,SpotifyStartupTask,SpotifyStartupTask.exe,2f2a657e78d19142f29590d7356400838486c7365da53e457de448eb49f90ddc.exe,Malicious
2f319ab076f8694f6966beb2a353d98688438d4dbb44f5b669cf562409437b47,0,24b6daba8f899f09214cc739ff55b085,af0f74fd77d1b412d05a3395ecf607d306967ad1,2f319ab076f8694f6966beb2a353d98688438d4dbb44f5b669cf562409437b47,Win32 EXE,"PE32 executable (console) Intel 80386 Mono/.Net assembly, for MS Windows",2012-07-27 00:24:41 UTC,N/A,2012-07-26 14:08:06 UTC,2013-01-14 01:07:05 UTC,2024-10-28 02:05:59 UTC,2024-10-28 02:05:59 UTC,2f319ab076f8694f6966beb2a353d98688438d4dbb44f5b669cf562409437b47.exe,vstest.discoveryengine.x86.exe,sbs_ve_ambr_20150630210050.625_    315297,Benign
2f555468f2b76f26648ae61c418ead8a,65,2f555468f2b76f26648ae61c418ead8a,94b1a5f05715682d6bd747c4a8029006490d88d2,581a31b1ddaa6eea7b78a57b4615d8def8c688aeb0dd38da8a0ef3d248e88892,Win32 EXE,"PE32 executable (GUI) Intel 80386, for MS Windows",1992-06-19 22:22:17 UTC,N/A,N/A,2024-05-22 11:32:15 UTC,2024-06-20 09:16:49 UTC,2025-02-14 05:00:56 UTC,581a31b1ddaa6eea7b78a57b4615d8def8c688aeb0dd38da8a0ef3d248e88892.exe,Everything V5.1.exe,N/A,Malicious
2f6881088da07c462a044bc935121129,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2f8863af1cef7895886b9db5828031c0f9ddf498,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2fcf8271f98fa106f1253267790813b217a7e7f2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2fd6ac47c976d64d9e9ee523cd5ae9202cc7add7,3,c2e955a41f48c4c0bfc99c537790baae,2fd6ac47c976d64d9e9ee523cd5ae9202cc7add7,aab68c6ef20ee8fb31235a632f71076e97ae66b51f7035bc4ff003029dfef4ce,ZIP,"Zip archive data, at least v1.0 to extract, compression method=store",N/A,N/A,N/A,2016-06-16 17:43:04 UTC,2024-10-16 01:10:04 UTC,2024-10-17 10:06:08 UTC,PlasmaHTTP.zip,VirusShare_c2e955a41f48c4c0bfc99c537790baae,aa,Benign
2feca84ea3324cfe494b3c7ae2c7453c43560dc5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
304f34f5a9d1c1c7a3fd894dd93d8b6616a615600d475923443bca4e7587c9b8,0,73c5128f37cf73defebad5e0d34f9d23,da3265649a30014341d6885301fd52fa490a5d6f,304f34f5a9d1c1c7a3fd894dd93d8b6616a615600d475923443bca4e7587c9b8,Win32 EXE,"PE32+ executable (GUI) x86-64, for MS Windows",1970-08-23 00:38:56 UTC,N/A,2017-12-04 16:39:24 UTC,2017-05-11 21:20:42 UTC,2024-10-16 08:16:47 UTC,2024-10-16 08:16:47 UTC,304f34f5a9d1c1c7a3fd894dd93d8b6616a615600d475923443bca4e7587c9b8.exe,file-sgi,file-sgi.exe,Benign
306768724d73b0b9166f40c1c235b79a,43,306768724d73b0b9166f40c1c235b79a,b90d776f86ac825dfc7239256d2b34c518d7a2d5,6152d7d9336d0430a447f14bcd5f5566e13d8180afa86146a91a07474811f7c0,ELF,"ELF 32-bit LSB executable, Intel 80386, version 1 (SYSV), statically linked, with debug_info, not stripped",N/A,N/A,2024-06-16 12:01:38 UTC,2024-06-16 08:40:36 UTC,2024-06-17 17:13:08 UTC,2025-02-10 06:02:02 UTC,6152d7d9336d0430a447f14bcd5f5566e13d8180afa86146a91a07474811f7c0.elf,bot.x86,zbetcheckin_tracker_bot.x86,Malicious
3073359c5df26e21be6b1bca0036de6510605938,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3089f25b8c3d6630f41861fa1d72704f3947210f,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30ab73dde2e9a279b8bfa2a07c0307de,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
311198eeb76c5cb081151452a73159c194300121515e3fd875429152ae7761aa,61,eb896b51453c804f14c11eee64c0ff79,e13b7ab9b10d698bb766141fccae0e7cf19c7195,311198eeb76c5cb081151452a73159c194300121515e3fd875429152ae7761aa,Win32 EXE,"PE32 executable (GUI) Intel 80386, for MS Windows",2019-10-17 05:39:03 UTC,N/A,2024-06-16 08:53:28 UTC,2022-07-07 15:15:52 UTC,2024-06-17 16:24:40 UTC,2025-02-11 04:02:07 UTC,311198eeb76c5cb081151452a73159c194300121515e3fd875429152ae7761aa.exe,3306.exe,Dumdu.exe,Malicious
311763efffec17158382ebb545b5e34116ff3ed5f4ccdbd2f00db805992d928c,56,68866acdadaec4fe950d5648386e8d1f,71332e0c4ed5f9117446d6735a946ebea6c90747,311763efffec17158382ebb545b5e34116ff3ed5f4ccdbd2f00db805992d928c,Win32 EXE,"PE32 executable (GUI) Intel 80386 Mono/.Net assembly, for MS Windows",2022-05-04 16:03:35 UTC,N/A,N/A,2024-06-12 09:23:57 UTC,2024-06-20 09:18:36 UTC,2025-01-31 14:01:39 UTC,libGLESv2.dll,setup.exe,311763efffec17158382ebb545b5e34116ff3ed5f4ccdbd2f00db805992d928c.exe,Malicious
3146f2002112e5ba7562a28ff1883f9a,62,3146f2002112e5ba7562a28ff1883f9a,9bd64b0954d746395e8080e563dbb39b254fac7d,1eb7992ca97e8bb0b65faeaf69b30d9ac84406b1f35d6a900f8de748ab6a6a64,Win32 EXE,"PE32 executable (GUI) Intel 80386 Mono/.Net assembly, for MS Windows",2022-05-04 16:03:35 UTC,N/A,N/A,2024-06-11 15:27:03 UTC,2024-06-17 16:11:19 UTC,2025-03-18 18:01:19 UTC,libGLESv2.dll,Intocrtmonitor.exe,1eb7992ca97e8bb0b65faeaf69b30d9ac84406b1f35d6a900f8de748ab6a6a64.exe,Malicious
3160797d660122310bba6d0de8c6dc737d79bd75,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31653c4fd827f00084830c66af9faa952e99d24f,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
318ac663493eec3b86b08e63049ca78e,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31fdade15837fa7714b82aaac1c37323,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
32b52e6d9366292f8664518b887d37b551d9fc911689e5c0e89d33a69f526e5d,0,44223173ecc1d2cb79c7911acb080b27,502ce7b9c4a62fb7938f7d346331077d74f66129,32b52e6d9366292f8664518b887d37b551d9fc911689e5c0e89d33a69f526e5d,Win32 EXE,"PE32 executable (console) Intel 80386 (stripped to external PDB), for MS Windows",1970-01-01 09:17:20 UTC,N/A,2018-02-16 10:38:46 UTC,2015-02-08 15:48:40 UTC,2024-11-28 06:33:38 UTC,2024-11-28 06:33:38 UTC,tee.exe,32b52e6d9366292f8664518b887d37b551d9fc911689e5c0e89d33a69f526e5d.exe,aa,Benign
32e23d2a6363a4ae1ef3eccf6bbc233e,59,32e23d2a6363a4ae1ef3eccf6bbc233e,f2ed0bd4da811d4c29ff25b4ac799be7ceefc694,f419ddfc11a334a5ab4f9a289db5783877d4108107ed912e2e2b3f57ae9be808,Win32 EXE,"PE32 executable (GUI) Intel 80386 Mono/.Net assembly, for MS Windows",2024-06-13 13:29:12 UTC,N/A,2024-06-13 21:20:23 UTC,2024-06-13 18:52:42 UTC,2024-06-15 16:20:43 UTC,2025-02-19 15:02:58 UTC,oZxc.exe,f419ddfc11a334a5ab4f9a289db5783877d4108107ed912e2e2b3f57ae9be808.exe,QUOTATION.exe,Malicious
32f8edf940cb26e86508fd458c25ad84,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33152c157d21413a3bb2cd15a476f2c6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3316892f6697587800b2316b9bb4fc0e38c8c2c3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
336e10c99d696c1b052ecb751bf0669c,52,336e10c99d696c1b052ecb751bf0669c,ed520e384c320d26a5f643d2b55647cc96552a45,12cae3c51e1df519f6c55e40b5ff5bd5905cdf6a5e5b4333ddf730f500531b02,Win32 EXE,"PE32 executable (GUI) Intel 80386, for MS Windows, UPX compressed",2024-06-15 04:45:00 UTC,N/A,N/A,2024-06-15 07:48:16 UTC,2024-06-15 16:16:39 UTC,2025-01-28 10:21:19 UTC,12cae3c51e1df519f6c55e40b5ff5bd5905cdf6a5e5b4333ddf730f500531b02.exe,PQ2.exe,N/A,Malicious
33a4228d1104fc82728918a55bc16f4f,1,33a4228d1104fc82728918a55bc16f4f,c35f188416f580559e0230b271308dc8d1876585,1e09aac18f6374804e04c6ba11b5b96d766fca4c9cd3d7085c25c59489168fcb,Win32 EXE,"PE32 executable (GUI) Intel 80386, for MS Windows",2020-06-12 09:36:27 UTC,N/A,2024-06-16 04:01:33 UTC,2024-06-16 03:25:03 UTC,2024-08-06 15:09:59 UTC,2024-11-07 19:00:08 UTC,1e09aac18f6374804e04c6ba11b5b96d766fca4c9cd3d7085c25c59489168fcb.exe,1e09aac18f6374804e04c6ba11b5b96d766fca4c9cd3d7085c25c59489168fcb.exe.vir,33a4228d1104fc82728918a55bc16f4f.virus,Benign
